Event_ID	Event_Type	GeneID	geneSymbol	ID	Gene_Event_ID	Event_Group	JuncType	comparison	IncFormLen	SkipFormLen	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncLevel1	IncLevel2	IncLevelDifference	IJC_SAMPLE_1_sum	SJC_SAMPLE_1_sum	IJC_SAMPLE_2_sum	SJC_SAMPLE_2_sum	SAMPLE_1_TotalReadCount	SAMPLE_2_TotalReadCount	EventTotalReadCount	PSI_SAMPLE_1	PSI_SAMPLE_2	DSE_Category
Event_2811	se_jcec	ENSG00000165490	DDIAS	69518	1	Skipped Exon	JCEC	Control_vs_shRYBP	267	149	21,14,15	1,0,0	15,7,23	1,4,2	0.921,1.0,1.0	0.893,0.494,0.865	0.223	50	1	45	7	51	52	103	0.980392156862745	0.865384615384615	Unique to shRYBP vs Control
Event_2812	se_jc	ENSG00000186197	EDARADD	69699	1	Skipped Exon	JC	Control_vs_shRYBP	195	149	17,36,31	0,0,0	15,28,31	4,0,4	1.0,1.0,1.0	0.741,1.0,0.856	0.134	84	0	74	8	84	82	166	1	0.902439024390244	Unique to shRYBP vs Control
Event_2812	se_jcec	ENSG00000186197	EDARADD	69699	1	Skipped Exon	JCEC	Control_vs_shRYBP	195	149	17,36,31	0,0,0	15,28,31	4,0,4	1.0,1.0,1.0	0.741,1.0,0.856	0.134	84	0	74	8	84	82	166	1	0.902439024390244	Unique to shRYBP vs Control
Event_2813	se_jc	ENSG00000187240	DYNC2H1	69847	1	Skipped Exon	JC	Control_vs_shRYBP	298	149	6,4,9	0,4,3	13,2,19	2,0,0	1.0,0.333,0.6	0.765,1.0,1.0	-0.277	19	7	34	2	26	36	62	0.730769230769231	0.944444444444444	Unique to shRYBP vs Control
Event_2815	se_jc	ENSG00000170634	ACYP2	70016	1	Skipped Exon	JC	Control_vs_shRYBP	219	149	0,8,4	2,11,18	2,0,0	17,17,13	0.0,0.331,0.131	0.074,0.0,0.0	0.129	12	31	2	47	43	49	92	0.27906976744186	0.0408163265306122	Common to shRING1A.B and shRYBP
Event_2815	se_jcec	ENSG00000170634	ACYP2	70016	1	Skipped Exon	JCEC	Control_vs_shRYBP	219	149	0,8,4	2,11,18	2,0,0	17,17,13	0.0,0.331,0.131	0.074,0.0,0.0	0.129	12	31	2	47	43	49	92	0.27906976744186	0.0408163265306122	Common to shRING1A.B and shRYBP
Event_2815	se_jc	ENSG00000170634	ACYP2	70958	1	Skipped Exon	JC	Control_vs_shRING1A.B	219	149	0,8,4	2,11,18	0,0,0	10,15,9	0.0,0.331,0.131	0.0,0.0,0.0	0.154	12	31	0	34	43	34	77	0.27906976744186	0	Common to shRING1A.B and shRYBP
Event_2815	se_jcec	ENSG00000170634	ACYP2	70958	1	Skipped Exon	JCEC	Control_vs_shRING1A.B	219	149	0,8,4	2,11,18	0,0,0	10,15,9	0.0,0.331,0.131	0.0,0.0,0.0	0.154	12	31	0	34	43	34	77	0.27906976744186	0	Common to shRING1A.B and shRYBP
Event_2816	se_jc	ENSG00000109917	ZPR1	70051	1	Skipped Exon	JC	Control_vs_shRYBP	270	149	72,68,125	0,0,0	74,98,74	6,4,11	1.0,1.0,1.0	0.872,0.931,0.788	0.136	265	0	246	21	265	267	532	1	0.921348314606742	
Event_2816	se_jcec	ENSG00000109917	ZPR1	70051	1	Skipped Exon	JCEC	Control_vs_shRYBP	270	149	72,68,125	0,0,0	74,98,74	6,4,11	1.0,1.0,1.0	0.872,0.931,0.788	0.136	265	0	246	21	265	267	532	1	0.921348314606742	
Event_2816	se_jc	ENSG00000109917	ZPR1	71439	1	Skipped Exon	JC	shRYBP_vs_shRING1A.B	270	149	74,98,74	6,4,11	92,73,108	0,0,0	0.872,0.931,0.788	1.0,1.0,1.0	-0.136	246	21	273	0	267	273	540	0.921348314606742	1	
Event_2816	se_jcec	ENSG00000109917	ZPR1	71439	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	270	149	74,98,74	6,4,11	92,73,108	0,0,0	0.872,0.931,0.788	1.0,1.0,1.0	-0.136	246	21	273	0	267	273	540	0.921348314606742	1	
Event_2817	se_jc	ENSG00000149577	SIDT2	70062	1	Skipped Exon	JC	Control_vs_shRYBP	260	149	25,19,25	0,0,0	28,26,21	0,8,0	1.0,1.0,1.0	1.0,0.651,1.0	0.116	69	0	75	8	69	83	152	1	0.903614457831325	Unique to shRYBP vs Control
Event_2817	se_jcec	ENSG00000149577	SIDT2	70062	1	Skipped Exon	JCEC	Control_vs_shRYBP	260	149	25,19,25	0,0,0	28,26,21	0,8,0	1.0,1.0,1.0	1.0,0.651,1.0	0.116	69	0	75	8	69	83	152	1	0.903614457831325	Unique to shRYBP vs Control
Event_2818	se_jc	ENSG00000047634	SCML1	70188	1	Skipped Exon	JC	Control_vs_shRYBP	298	149	8,7,3	26,16,18	13,13,16	11,10,11	0.133,0.179,0.077	0.371,0.394,0.421	-0.266	18	60	42	32	78	74	152	0.230769230769231	0.567567567567568	Unique to shRYBP vs Control
Event_2818	se_jcec	ENSG00000047634	SCML1	70188	1	Skipped Exon	JCEC	Control_vs_shRYBP	298	149	8,7,3	26,16,18	13,13,16	11,10,11	0.133,0.179,0.077	0.371,0.394,0.421	-0.266	18	60	42	32	78	74	152	0.230769230769231	0.567567567567568	Unique to shRYBP vs Control
Event_2819	se_jc	ENSG00000047634	SCML1	70192	2	Skipped Exon	JC	Control_vs_shRYBP	233	149	2,4,12	0,2,1	2,4,3	5,3,2	1.0,0.561,0.885	0.204,0.46,0.49	0.431	18	3	9	10	21	19	40	0.857142857142857	0.473684210526316	Common to shRING1A.B and shRYBP
Event_2819	se_jcec	ENSG00000047634	SCML1	70192	2	Skipped Exon	JCEC	Control_vs_shRYBP	233	149	2,4,12	0,2,1	2,4,3	5,3,2	1.0,0.561,0.885	0.204,0.46,0.49	0.431	18	3	9	10	21	19	40	0.857142857142857	0.473684210526316	Common to shRING1A.B and shRYBP
Event_2819	se_jc	ENSG00000047634	SCML1	71131	2	Skipped Exon	JC	Control_vs_shRING1A.B	233	149	2,4,12	0,2,1	0,0,4	5,1,2	1.0,0.561,0.885	0.0,0.0,0.561	0.628	18	3	4	8	21	12	33	0.857142857142857	0.333333333333333	Common to shRING1A.B and shRYBP
Event_2819	se_jcec	ENSG00000047634	SCML1	71131	2	Skipped Exon	JCEC	Control_vs_shRING1A.B	233	149	2,4,12	0,2,1	0,0,4	5,1,2	1.0,0.561,0.885	0.0,0.0,0.561	0.628	18	3	4	8	21	12	33	0.857142857142857	0.333333333333333	Common to shRING1A.B and shRYBP
Event_282	a3ss_jc	ENSG00000137216	TMEM63B	7981	3	Alternative 5' Splice Site	JC	Control_vs_shRING1A.B	290	149	23,8,2	2,4,16	2,0,6	23,35,21	0.855,0.507,0.06	0.043,0.0,0.128	0.417	33	22	8	79	55	87	142	0.6	0.0919540229885057	Unique to shRING1A.B vs Control
Event_282	a3ss_jcec	ENSG00000137216	TMEM63B	7981	3	Alternative 5' Splice Site	JCEC	Control_vs_shRING1A.B	290	149	23,8,2	2,4,16	2,0,6	23,35,21	0.855,0.507,0.06	0.043,0.0,0.128	0.417	33	22	8	79	55	87	142	0.6	0.0919540229885057	Unique to shRING1A.B vs Control
Event_2820	se_jc	ENSG00000047634	SCML1	70193	3	Skipped Exon	JC	Control_vs_shRYBP	233	149	4,4,14	0,0,0	1,9,4	3,3,2	1.0,1.0,1.0	0.176,0.657,0.561	0.535	22	0	14	8	22	22	44	1	0.636363636363636	Unique to shRYBP vs Control
Event_2820	se_jcec	ENSG00000047634	SCML1	70193	3	Skipped Exon	JCEC	Control_vs_shRYBP	233	149	4,4,14	0,0,0	1,9,4	3,3,2	1.0,1.0,1.0	0.176,0.657,0.561	0.535	22	0	14	8	22	22	44	1	0.636363636363636	Unique to shRYBP vs Control
Event_2823	se_jc	ENSG00000140859	KIFC3	70219	1	Skipped Exon	JC	Control_vs_shRYBP	178	149	449,365,582	122,73,177	420,424,373	167,191,173	0.755,0.807,0.734	0.678,0.65,0.643	0.108	1396	372	1217	531	1768	1748	3516	0.789592760180995	0.696224256292906	Common to shRING1A.B and shRYBP
Event_2823	se_jcec	ENSG00000140859	KIFC3	70219	1	Skipped Exon	JCEC	Control_vs_shRYBP	178	149	449,365,582	122,73,177	420,424,373	167,191,173	0.755,0.807,0.734	0.678,0.65,0.643	0.108	1396	372	1217	531	1768	1748	3516	0.789592760180995	0.696224256292906	Common to shRING1A.B and shRYBP
Event_2823	se_jc	ENSG00000140859	KIFC3	71156	1	Skipped Exon	JC	Control_vs_shRING1A.B	178	149	449,365,582	122,73,177	530,409,497	259,212,242	0.755,0.807,0.734	0.631,0.618,0.632	0.138	1396	372	1436	713	1768	2149	3917	0.789592760180995	0.668217775709632	Common to shRING1A.B and shRYBP
Event_2823	se_jcec	ENSG00000140859	KIFC3	71156	1	Skipped Exon	JCEC	Control_vs_shRING1A.B	178	149	449,365,582	122,73,177	530,409,497	259,212,242	0.755,0.807,0.734	0.631,0.618,0.632	0.138	1396	372	1436	713	1768	2149	3917	0.789592760180995	0.668217775709632	Common to shRING1A.B and shRYBP
Event_2824	se_jc	ENSG00000140859	KIFC3	70236	2	Skipped Exon	JC	Control_vs_shRYBP	298	149	10,5,6	0,0,4	12,7,2	10,3,11	1.0,1.0,0.429	0.375,0.538,0.083	0.478	21	4	21	24	25	45	70	0.84	0.466666666666667	
Event_2824	se_jc	ENSG00000140859	KIFC3	71617	2	Skipped Exon	JC	shRYBP_vs_shRING1A.B	298	149	12,7,2	10,3,11	2,11,15	0,0,3	0.375,0.538,0.083	1.0,1.0,0.714	-0.573	21	24	28	3	45	31	76	0.466666666666667	0.903225806451613	
Event_2825	se_jc	ENSG00000140859	KIFC3	70238	3	Skipped Exon	JC	Control_vs_shRYBP	239	149	0,0,4	11,7,22	14,2,7	10,8,10	0.0,0.0,0.102	0.466,0.135,0.304	-0.268	4	40	23	28	44	51	95	0.0909090909090909	0.450980392156863	
Event_2825	se_jcec	ENSG00000140859	KIFC3	70238	3	Skipped Exon	JCEC	Control_vs_shRYBP	239	149	0,0,4	11,7,22	14,2,7	10,8,10	0.0,0.0,0.102	0.466,0.135,0.304	-0.268	4	40	23	28	44	51	95	0.0909090909090909	0.450980392156863	
Event_2825	se_jc	ENSG00000140859	KIFC3	71619	3	Skipped Exon	JC	shRYBP_vs_shRING1A.B	239	149	14,2,7	10,8,10	0,0,3	15,27,16	0.466,0.135,0.304	0.0,0.0,0.105	0.267	23	28	3	58	51	61	112	0.450980392156863	0.0491803278688525	
Event_2825	se_jcec	ENSG00000140859	KIFC3	71619	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	239	149	14,2,7	10,8,10	0,0,3	15,27,16	0.466,0.135,0.304	0.0,0.0,0.105	0.267	23	28	3	58	51	61	112	0.450980392156863	0.0491803278688525	
Event_2826	se_jc	ENSG00000150433	TMEM218	70289	1	Skipped Exon	JC	Control_vs_shRYBP	298	149	31,37,34	0,2,0	37,48,34	4,4,4	1.0,0.902,1.0	0.822,0.857,0.81	0.138	102	2	119	12	104	131	235	0.980769230769231	0.908396946564885	
Event_2826	se_jc	ENSG00000150433	TMEM218	71672	1	Skipped Exon	JC	shRYBP_vs_shRING1A.B	298	149	37,48,34	4,4,4	21,35,40	0,0,0	0.822,0.857,0.81	1.0,1.0,1.0	-0.17	119	12	96	0	131	96	227	0.908396946564885	1	
Event_2827	se_jc	ENSG00000150433	TMEM218	70291	2	Skipped Exon	JC	Control_vs_shRYBP	298	149	30,41,35	0,2,0	38,49,35	4,4,4	1.0,0.911,1.0	0.826,0.86,0.814	0.137	106	2	122	12	108	134	242	0.981481481481481	0.91044776119403	
Event_2827	se_jc	ENSG00000150433	TMEM218	71674	2	Skipped Exon	JC	shRYBP_vs_shRING1A.B	298	149	38,49,35	4,4,4	21,36,41	0,0,0	0.826,0.86,0.814	1.0,1.0,1.0	-0.167	122	12	98	0	134	98	232	0.91044776119403	1	
Event_2829	se_jc	ENSG00000129255	MPDU1	70451	1	Skipped Exon	JC	Control_vs_shRYBP	277	149	19,19,35	2,0,6	7,16,13	0,0,0	0.836,1.0,0.758	1.0,1.0,1.0	-0.135	73	8	36	0	81	36	117	0.901234567901234	1	Common to shRING1A.B and shRYBP
Event_2829	se_jcec	ENSG00000129255	MPDU1	70451	1	Skipped Exon	JCEC	Control_vs_shRYBP	277	149	19,19,35	2,0,6	7,16,13	0,0,0	0.836,1.0,0.758	1.0,1.0,1.0	-0.135	73	8	36	0	81	36	117	0.901234567901234	1	Common to shRING1A.B and shRYBP
Event_2829	se_jc	ENSG00000129255	MPDU1	71397	1	Skipped Exon	JC	Control_vs_shRING1A.B	277	149	19,19,35	2,0,6	16,24,14	0,0,0	0.836,1.0,0.758	1.0,1.0,1.0	-0.135	73	8	54	0	81	54	135	0.901234567901234	1	Common to shRING1A.B and shRYBP
Event_2829	se_jcec	ENSG00000129255	MPDU1	71397	1	Skipped Exon	JCEC	Control_vs_shRING1A.B	277	149	19,19,35	2,0,6	16,24,14	0,0,0	0.836,1.0,0.758	1.0,1.0,1.0	-0.135	73	8	54	0	81	54	135	0.901234567901234	1	Common to shRING1A.B and shRYBP
Event_283	a3ss_jc	ENSG00000103037	SETD6	7984	1	Alternative 5' Splice Site	JC	Control_vs_shRING1A.B	180	149	0,2,0	10,10,20	0,4,8	13,18,12	0.0,0.142,0.0	0.0,0.155,0.356	-0.123	2	40	12	43	42	55	97	0.0476190476190476	0.218181818181818	Unique to shRING1A.B vs Control
Event_283	a3ss_jcec	ENSG00000103037	SETD6	7984	1	Alternative 5' Splice Site	JCEC	Control_vs_shRING1A.B	180	149	0,2,0	10,10,20	0,4,8	13,18,12	0.0,0.142,0.0	0.0,0.155,0.356	-0.123	2	40	12	43	42	55	97	0.0476190476190476	0.218181818181818	Unique to shRING1A.B vs Control
Event_2830	se_jc	ENSG00000134470	IL15RA	70575	1	Skipped Exon	JC	Control_vs_shRYBP	298	149	2,8,5	0,2,1	7,3,4	6,5,4	1.0,0.667,0.714	0.368,0.231,0.333	0.483	15	3	14	15	18	29	47	0.833333333333333	0.482758620689655	
Event_2830	se_jc	ENSG00000134470	IL15RA	71963	1	Skipped Exon	JC	shRYBP_vs_shRING1A.B	298	149	7,3,4	6,5,4	3,2,6	2,0,0	0.368,0.231,0.333	0.429,1.0,1.0	-0.499	14	15	11	2	29	13	42	0.482758620689655	0.846153846153846	
Event_2831	se_jc	ENSG00000151657	KIN	70627	1	Skipped Exon	JC	Control_vs_shRYBP	244	149	105,117,94	15,15,18	127,100,116	9,6,4	0.81,0.826,0.761	0.896,0.911,0.947	-0.119	316	48	343	19	364	362	726	0.868131868131868	0.947513812154696	Common to shRING1A.B and shRYBP
Event_2831	se_jcec	ENSG00000151657	KIN	70627	1	Skipped Exon	JCEC	Control_vs_shRYBP	244	149	105,117,94	15,15,18	127,100,116	9,6,4	0.81,0.826,0.761	0.896,0.911,0.947	-0.119	316	48	343	19	364	362	726	0.868131868131868	0.947513812154696	Common to shRING1A.B and shRYBP
Event_2831	se_jc	ENSG00000151657	KIN	71582	1	Skipped Exon	JC	Control_vs_shRING1A.B	244	149	105,117,94	15,15,18	51,105,153	6,5,5	0.81,0.826,0.761	0.838,0.928,0.949	-0.106	316	48	309	16	364	325	689	0.868131868131868	0.950769230769231	Common to shRING1A.B and shRYBP
Event_2831	se_jcec	ENSG00000151657	KIN	71582	1	Skipped Exon	JCEC	Control_vs_shRING1A.B	244	149	105,117,94	15,15,18	51,105,153	6,5,5	0.81,0.826,0.761	0.838,0.928,0.949	-0.106	316	48	309	16	364	325	689	0.868131868131868	0.950769230769231	Common to shRING1A.B and shRYBP
Event_2832	se_jc	ENSG00000136754	ABI1	70926	1	Skipped Exon	JC	Control_vs_shRYBP	298	149	174,109,134	18,32,22	130,128,146	11,7,7	0.829,0.63,0.753	0.855,0.901,0.912	-0.152	417	72	404	25	489	429	918	0.852760736196319	0.941724941724942	Common to shRING1A.B and shRYBP
Event_2832	se_jc	ENSG00000136754	ABI1	71893	1	Skipped Exon	JC	Control_vs_shRING1A.B	298	149	174,109,134	18,32,22	146,188,263	7,26,11	0.829,0.63,0.753	0.912,0.783,0.923	-0.135	417	72	597	44	489	641	1130	0.852760736196319	0.931357254290172	Common to shRING1A.B and shRYBP
Event_2833	se_jc	ENSG00000136754	ABI1	70928	2	Skipped Exon	JC	Control_vs_shRYBP	298	149	189,171,225	18,32,22	188,181,225	11,7,7	0.84,0.728,0.836	0.895,0.928,0.941	-0.12	585	72	594	25	657	619	1276	0.89041095890411	0.959612277867528	Common to shRING1A.B and shRYBP
Event_2833	se_jc	ENSG00000136754	ABI1	71895	2	Skipped Exon	JC	Control_vs_shRING1A.B	298	149	189,171,225	18,32,22	237,287,330	7,26,11	0.84,0.728,0.836	0.944,0.847,0.938	-0.108	585	72	854	44	657	898	1555	0.89041095890411	0.951002227171492	Common to shRING1A.B and shRYBP
Event_2834	se_jc	ENSG00000180198	RCC1	70939	1	Skipped Exon	JC	Control_vs_shRYBP	278	149	23,22,4	4,2,4	18,7,4	0,0,0	0.755,0.855,0.349	1.0,1.0,1.0	-0.347	49	10	29	0	59	29	88	0.830508474576271	1	Common to shRING1A.B and shRYBP
Event_2834	se_jcec	ENSG00000180198	RCC1	70939	1	Skipped Exon	JCEC	Control_vs_shRYBP	278	149	23,22,4	4,2,4	18,7,4	0,0,0	0.755,0.855,0.349	1.0,1.0,1.0	-0.347	49	10	29	0	59	29	88	0.830508474576271	1	Common to shRING1A.B and shRYBP
Event_2834	se_jc	ENSG00000180198	RCC1	71905	1	Skipped Exon	JC	Control_vs_shRING1A.B	278	149	23,22,4	4,2,4	8,16,16	0,0,0	0.755,0.855,0.349	1.0,1.0,1.0	-0.347	49	10	40	0	59	40	99	0.830508474576271	1	Common to shRING1A.B and shRYBP
Event_2834	se_jcec	ENSG00000180198	RCC1	71905	1	Skipped Exon	JCEC	Control_vs_shRING1A.B	278	149	23,22,4	4,2,4	8,16,16	0,0,0	0.755,0.855,0.349	1.0,1.0,1.0	-0.347	49	10	40	0	59	40	99	0.830508474576271	1	Common to shRING1A.B and shRYBP
Event_2835	se_jc	ENSG00000180198	RCC1	70941	2	Skipped Exon	JC	Control_vs_shRYBP	292	149	54,32,42	4,2,4	30,28,15	0,0,0	0.873,0.891,0.843	1.0,1.0,1.0	-0.131	128	10	73	0	138	73	211	0.927536231884058	1	Common to shRING1A.B and shRYBP
Event_2835	se_jcec	ENSG00000180198	RCC1	70941	2	Skipped Exon	JCEC	Control_vs_shRYBP	292	149	54,32,42	4,2,4	30,28,15	0,0,0	0.873,0.891,0.843	1.0,1.0,1.0	-0.131	128	10	73	0	138	73	211	0.927536231884058	1	Common to shRING1A.B and shRYBP
Event_2835	se_jc	ENSG00000180198	RCC1	71907	2	Skipped Exon	JC	Control_vs_shRING1A.B	292	149	54,32,42	4,2,4	55,37,47	0,0,0	0.873,0.891,0.843	1.0,1.0,1.0	-0.131	128	10	139	0	138	139	277	0.927536231884058	1	Common to shRING1A.B and shRYBP
Event_2835	se_jcec	ENSG00000180198	RCC1	71907	2	Skipped Exon	JCEC	Control_vs_shRING1A.B	292	149	54,32,42	4,2,4	55,37,47	0,0,0	0.873,0.891,0.843	1.0,1.0,1.0	-0.131	128	10	139	0	138	139	277	0.927536231884058	1	Common to shRING1A.B and shRYBP
Event_2836	se_jc	ENSG00000120539	MASTL	70951	1	Skipped Exon	JC	Control_vs_shRYBP	263	149	32,48,50	11,1,7	33,45,67	0,0,2	0.622,0.965,0.802	1.0,1.0,0.95	-0.187	130	19	145	2	149	147	296	0.87248322147651	0.986394557823129	Common to shRING1A.B and shRYBP
Event_2836	se_jcec	ENSG00000120539	MASTL	70951	1	Skipped Exon	JCEC	Control_vs_shRYBP	263	149	32,48,50	11,1,7	33,45,67	0,0,2	0.622,0.965,0.802	1.0,1.0,0.95	-0.187	130	19	145	2	149	147	296	0.87248322147651	0.986394557823129	Common to shRING1A.B and shRYBP
Event_2836	se_jc	ENSG00000120539	MASTL	71916	1	Skipped Exon	JC	Control_vs_shRING1A.B	263	149	32,48,50	11,1,7	29,45,52	0,0,0	0.622,0.965,0.802	1.0,1.0,1.0	-0.204	130	19	126	0	149	126	275	0.87248322147651	1	Common to shRING1A.B and shRYBP
Event_2836	se_jcec	ENSG00000120539	MASTL	71916	1	Skipped Exon	JCEC	Control_vs_shRING1A.B	263	149	32,48,50	11,1,7	29,45,52	0,0,0	0.622,0.965,0.802	1.0,1.0,1.0	-0.204	130	19	126	0	149	126	275	0.87248322147651	1	Common to shRING1A.B and shRYBP
Event_2837	se_jc	ENSG00000012232	EXTL3	71006	1	Skipped Exon	JC	Control_vs_shRYBP	298	149	68,39,50	0,0,0	34,46,38	2,7,1	1.0,1.0,1.0	0.895,0.767,0.95	0.129	157	0	118	10	157	128	285	1	0.921875	Common to shRING1A.B and shRYBP
Event_2837	se_jc	ENSG00000012232	EXTL3	71974	1	Skipped Exon	JC	Control_vs_shRING1A.B	298	149	68,39,50	0,0,0	56,67,127	8,3,6	1.0,1.0,1.0	0.778,0.918,0.914	0.13	157	0	250	17	157	267	424	1	0.936329588014981	Common to shRING1A.B and shRYBP
Event_2838	se_jc	ENSG00000095794	CREM	71072	1	Skipped Exon	JC	Control_vs_shRYBP	247	149	0,0,0	2,1,3	2,6,2	1,4,8	0.0,0.0,0.0	0.547,0.475,0.131	-0.384	0	6	10	13	6	23	29	0	0.434782608695652	Unique to shRYBP vs Control
Event_2838	se_jcec	ENSG00000095794	CREM	71072	1	Skipped Exon	JCEC	Control_vs_shRYBP	247	149	0,0,0	2,1,3	2,6,2	1,4,8	0.0,0.0,0.0	0.547,0.475,0.131	-0.384	0	6	10	13	6	23	29	0	0.434782608695652	Unique to shRYBP vs Control
Event_2839	se_jc	ENSG00000095794	CREM	71099	2	Skipped Exon	JC	Control_vs_shRYBP	185	149	2,4,7	0,1,0	5,1,9	3,2,3	1.0,0.763,1.0	0.573,0.287,0.707	0.399	13	1	15	8	14	23	37	0.928571428571429	0.652173913043478	Common to shRING1A.B and shRYBP
Event_2839	se_jcec	ENSG00000095794	CREM	71099	2	Skipped Exon	JCEC	Control_vs_shRYBP	185	149	2,4,7	0,1,0	5,1,9	3,2,3	1.0,0.763,1.0	0.573,0.287,0.707	0.399	13	1	15	8	14	23	37	0.928571428571429	0.652173913043478	Common to shRING1A.B and shRYBP
Event_2839	se_jc	ENSG00000095794	CREM	72068	2	Skipped Exon	JC	Control_vs_shRING1A.B	185	149	2,4,7	0,1,0	6,1,10	2,4,1	1.0,0.763,1.0	0.707,0.168,0.89	0.333	13	1	17	7	14	24	38	0.928571428571429	0.708333333333333	Common to shRING1A.B and shRYBP
Event_2839	se_jcec	ENSG00000095794	CREM	72068	2	Skipped Exon	JCEC	Control_vs_shRING1A.B	185	149	2,4,7	0,1,0	6,1,10	2,4,1	1.0,0.763,1.0	0.707,0.168,0.89	0.333	13	1	17	7	14	24	38	0.928571428571429	0.708333333333333	Common to shRING1A.B and shRYBP
Event_284	a3ss_jc	ENSG00000075539	FRYL	8002	1	Alternative 5' Splice Site	JC	Control_vs_shRING1A.B	152	149	16,26,18	4,3,0	11,25,23	6,12,23	0.797,0.895,1.0	0.642,0.671,0.495	0.295	60	7	59	41	67	100	167	0.895522388059702	0.59	Unique to shRING1A.B vs Control
Event_284	a3ss_jcec	ENSG00000075539	FRYL	8002	1	Alternative 5' Splice Site	JCEC	Control_vs_shRING1A.B	152	149	16,26,18	4,3,0	11,25,23	6,12,23	0.797,0.895,1.0	0.642,0.671,0.495	0.295	60	7	59	41	67	100	167	0.895522388059702	0.59	Unique to shRING1A.B vs Control
Event_2840	se_jc	ENSG00000179988	PSTK	71125	1	Skipped Exon	JC	Control_vs_shRYBP	298	149	14,27,21	1,0,0	17,16,18	2,2,3	0.875,1.0,1.0	0.81,0.8,0.75	0.172	62	1	51	7	63	58	121	0.984126984126984	0.879310344827586	Common to shRING1A.B and shRYBP
Event_2840	se_jc	ENSG00000179988	PSTK	72101	1	Skipped Exon	JC	Control_vs_shRING1A.B	298	149	14,27,21	1,0,0	23,13,11	1,2,4	0.875,1.0,1.0	0.92,0.765,0.579	0.204	62	1	47	7	63	54	117	0.984126984126984	0.87037037037037	Common to shRING1A.B and shRYBP
Event_2841	se_jc	ENSG00000196151	WDSUB1	71196	1	Skipped Exon	JC	Control_vs_shRYBP	243	149	13,19,33	8,1,4	16,37,16	0,3,0	0.499,0.921,0.835	1.0,0.883,1.0	-0.209	65	13	69	3	78	72	150	0.833333333333333	0.958333333333333	Unique to shRYBP vs Control
Event_2841	se_jcec	ENSG00000196151	WDSUB1	71196	1	Skipped Exon	JCEC	Control_vs_shRYBP	243	149	13,19,33	8,1,4	16,37,16	0,3,0	0.499,0.921,0.835	1.0,0.883,1.0	-0.209	65	13	69	3	78	72	150	0.833333333333333	0.958333333333333	Unique to shRYBP vs Control
Event_2842	se_jc	ENSG00000196793	ZNF239	71243	1	Skipped Exon	JC	Control_vs_shRYBP	272	149	10,12,31	2,1,9	15,23,22	0,3,0	0.733,0.868,0.654	1.0,0.808,1.0	-0.184	53	12	60	3	65	63	128	0.815384615384615	0.952380952380952	
Event_2842	se_jcec	ENSG00000196793	ZNF239	71243	1	Skipped Exon	JCEC	Control_vs_shRYBP	272	149	10,12,31	2,1,9	15,23,22	0,3,0	0.733,0.868,0.654	1.0,0.808,1.0	-0.184	53	12	60	3	65	63	128	0.815384615384615	0.952380952380952	
Event_2842	se_jc	ENSG00000196793	ZNF239	72649	1	Skipped Exon	JC	shRYBP_vs_shRING1A.B	272	149	15,23,22	0,3,0	10,11,15	0,3,9	1.0,0.808,1.0	1.0,0.668,0.477	0.221	60	3	36	12	63	48	111	0.952380952380952	0.75	
Event_2842	se_jcec	ENSG00000196793	ZNF239	72649	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	272	149	15,23,22	0,3,0	10,11,15	0,3,9	1.0,0.808,1.0	1.0,0.668,0.477	0.221	60	3	36	12	63	48	111	0.952380952380952	0.75	
Event_2844	se_jc	ENSG00000188234	AGAP4	71318	1	Skipped Exon	JC	Control_vs_shRYBP	184	149	10,19,6	0,0,0	10,10,16	2,6,0	1.0,1.0,1.0	0.802,0.574,1.0	0.208	35	0	36	8	35	44	79	1	0.818181818181818	Unique to shRYBP vs Control
Event_2844	se_jcec	ENSG00000188234	AGAP4	71318	1	Skipped Exon	JCEC	Control_vs_shRYBP	184	149	10,19,6	0,0,0	10,10,16	2,6,0	1.0,1.0,1.0	0.802,0.574,1.0	0.208	35	0	36	8	35	44	79	1	0.818181818181818	Unique to shRYBP vs Control
Event_2845	se_jc	ENSG00000118518	RNF146	71335	1	Skipped Exon	JC	Control_vs_shRYBP	290	149	7,14,7	21,25,12	2,1,4	25,30,25	0.146,0.223,0.231	0.039,0.017,0.076	0.156	28	58	7	80	86	87	173	0.325581395348837	0.0804597701149425	Unique to shRYBP vs Control
Event_2845	se_jcec	ENSG00000118518	RNF146	71335	1	Skipped Exon	JCEC	Control_vs_shRYBP	290	149	7,14,7	21,25,12	2,1,4	25,30,25	0.146,0.223,0.231	0.039,0.017,0.076	0.156	28	58	7	80	86	87	173	0.325581395348837	0.0804597701149425	Unique to shRYBP vs Control
Event_2846	se_jc	ENSG00000121903	ZSCAN20	71341	1	Skipped Exon	JC	Control_vs_shRYBP	234	149	8,8,3	0,0,2	8,6,2	1,8,2	1.0,1.0,0.489	0.836,0.323,0.389	0.314	19	2	16	11	21	27	48	0.904761904761905	0.592592592592593	Unique to shRYBP vs Control
