Event_ID	JuncType	geneSymbol	GeneID	Event_Group	Gene_Event_ID	sample	read_count	max_count	sum_count	DSE_Category
Event_4354	JC	C12orf10	ENSG00000139637	Skipped Exon	1	shRYBP	31	31	31	
Event_4354	JC	C12orf10	ENSG00000139637	Skipped Exon	1	shRING1A.B	44	44	44	
Event_4355	JC	DMTF1	ENSG00000135164	Skipped Exon	1	shRYBP	24	121	324	
Event_4355	JCEC	DMTF1	ENSG00000135164	Skipped Exon	1	shRYBP	24	121	325	
Event_4355	JC	DMTF1	ENSG00000135164	Skipped Exon	1	shRING1A.B	38	126	389	
Event_4355	JCEC	DMTF1	ENSG00000135164	Skipped Exon	1	shRING1A.B	38	126	390	
Event_4356	JC	DMTF1	ENSG00000135164	Skipped Exon	2	shRYBP	74	121	324	
Event_4356	JCEC	DMTF1	ENSG00000135164	Skipped Exon	2	shRYBP	74	121	325	
Event_4356	JC	DMTF1	ENSG00000135164	Skipped Exon	2	shRING1A.B	126	126	389	
Event_4356	JCEC	DMTF1	ENSG00000135164	Skipped Exon	2	shRING1A.B	126	126	390	
Event_4357	JC	DMTF1	ENSG00000135164	Skipped Exon	3	shRYBP	121	121	324	
Event_4357	JCEC	DMTF1	ENSG00000135164	Skipped Exon	3	shRYBP	121	121	325	
Event_4357	JC	DMTF1	ENSG00000135164	Skipped Exon	3	shRING1A.B	122	126	389	
Event_4357	JCEC	DMTF1	ENSG00000135164	Skipped Exon	3	shRING1A.B	122	126	390	
Event_4358	JC	MPHOSPH9	ENSG00000051825	Skipped Exon	2	shRYBP	38	84	179	
Event_4358	JCEC	MPHOSPH9	ENSG00000051825	Skipped Exon	2	shRYBP	38	90	185	
Event_4358	JC	MPHOSPH9	ENSG00000051825	Skipped Exon	2	shRING1A.B	37	108	200	
Event_4358	JCEC	MPHOSPH9	ENSG00000051825	Skipped Exon	2	shRING1A.B	37	109	201	
Event_4359	JC	MPHOSPH9	ENSG00000051825	Skipped Exon	3	shRYBP	16	84	179	
Event_4359	JCEC	MPHOSPH9	ENSG00000051825	Skipped Exon	3	shRYBP	16	90	185	
Event_4359	JC	MPHOSPH9	ENSG00000051825	Skipped Exon	3	shRING1A.B	17	108	200	
Event_4359	JCEC	MPHOSPH9	ENSG00000051825	Skipped Exon	3	shRING1A.B	17	109	201	
Event_436	JCEC	DMRT2	ENSG00000173253	Alternative 5' Splice Site	1	Control	45	54	141	Unique to shRYBP vs Control
Event_436	JCEC	DMRT2	ENSG00000173253	Alternative 5' Splice Site	1	shRYBP	34	34	66	Unique to shRYBP vs Control
Event_4360	JC	LPCAT4	ENSG00000176454	Skipped Exon	1	shRYBP	452	452	452	
Event_4360	JCEC	LPCAT4	ENSG00000176454	Skipped Exon	1	shRYBP	452	452	452	
Event_4360	JC	LPCAT4	ENSG00000176454	Skipped Exon	1	shRING1A.B	664	664	664	
Event_4360	JCEC	LPCAT4	ENSG00000176454	Skipped Exon	1	shRING1A.B	664	664	664	
Event_4361	JC	PEX1	ENSG00000127980	Skipped Exon	1	shRYBP	40	40	40	
Event_4361	JCEC	PEX1	ENSG00000127980	Skipped Exon	1	shRYBP	40	40	40	
Event_4361	JC	PEX1	ENSG00000127980	Skipped Exon	1	shRING1A.B	40	40	40	
Event_4361	JCEC	PEX1	ENSG00000127980	Skipped Exon	1	shRING1A.B	40	40	40	
Event_4362	JC	SLC25A35	ENSG00000125434	Skipped Exon	1	shRYBP	45	45	45	
Event_4362	JC	SLC25A35	ENSG00000125434	Skipped Exon	1	shRING1A.B	30	30	38	
Event_4363	JC	BICRA	ENSG00000063169	Skipped Exon	1	shRYBP	52	52	52	
Event_4363	JC	BICRA	ENSG00000063169	Skipped Exon	1	shRING1A.B	76	76	76	
Event_4364	JC	POLR2J3	ENSG00000168255	Skipped Exon	3	shRYBP	5	5	10	
Event_4364	JCEC	POLR2J3	ENSG00000168255	Skipped Exon	3	shRYBP	5	5	10	
Event_4364	JC	POLR2J3	ENSG00000168255	Skipped Exon	3	shRING1A.B	17	26	80	
Event_4364	JCEC	POLR2J3	ENSG00000168255	Skipped Exon	3	shRING1A.B	17	26	80	
Event_4366	JC	ACBD4	ENSG00000181513	Skipped Exon	1	shRYBP	140	140	238	
Event_4366	JCEC	ACBD4	ENSG00000181513	Skipped Exon	1	shRYBP	140	140	238	
Event_4366	JC	ACBD4	ENSG00000181513	Skipped Exon	1	shRING1A.B	199	199	296	
Event_4366	JCEC	ACBD4	ENSG00000181513	Skipped Exon	1	shRING1A.B	199	199	296	
Event_4367	JC	DUS4L	ENSG00000105865	Skipped Exon	1	shRYBP	164	164	164	
Event_4367	JCEC	DUS4L	ENSG00000105865	Skipped Exon	1	shRYBP	164	164	164	
Event_4367	JC	DUS4L	ENSG00000105865	Skipped Exon	1	shRING1A.B	111	229	340	
Event_4367	JCEC	DUS4L	ENSG00000105865	Skipped Exon	1	shRING1A.B	111	229	340	
Event_4368	JC	PCBP1-AS1	ENSG00000179818	Skipped Exon	3	shRYBP	10	85	446	
Event_4368	JCEC	PCBP1-AS1	ENSG00000179818	Skipped Exon	3	shRYBP	10	85	458	
Event_4368	JC	PCBP1-AS1	ENSG00000179818	Skipped Exon	3	shRING1A.B	16	23	46	
Event_4368	JCEC	PCBP1-AS1	ENSG00000179818	Skipped Exon	3	shRING1A.B	16	23	46	
Event_4369	JC	EMSY	ENSG00000158636	Skipped Exon	4	shRYBP	91	91	232	
Event_4369	JC	EMSY	ENSG00000158636	Skipped Exon	4	shRING1A.B	120	120	120	
Event_437	JCEC	FADS3	ENSG00000221968	Alternative 5' Splice Site	2	Control	698	698	1310	Common to shRING1A.B and shRYBP
Event_437	JCEC	FADS3	ENSG00000221968	Alternative 5' Splice Site	2	shRYBP	598	598	1147	Common to shRING1A.B and shRYBP
Event_437	JCEC	FADS3	ENSG00000221968	Alternative 5' Splice Site	2	shRING1A.B	1216	1216	2267	Common to shRING1A.B and shRYBP
Event_4370	JC	AP1G2	ENSG00000213983	Skipped Exon	1	shRYBP	327	327	327	
Event_4370	JCEC	AP1G2	ENSG00000213983	Skipped Exon	1	shRYBP	327	327	327	
Event_4370	JC	AP1G2	ENSG00000213983	Skipped Exon	1	shRING1A.B	625	625	625	
Event_4370	JCEC	AP1G2	ENSG00000213983	Skipped Exon	1	shRING1A.B	625	625	625	
Event_4371	JC	SPTAN1	ENSG00000197694	Skipped Exon	1	shRYBP	1039	1039	1039	
Event_4371	JCEC	SPTAN1	ENSG00000197694	Skipped Exon	1	shRYBP	1039	1039	1039	
Event_4371	JC	SPTAN1	ENSG00000197694	Skipped Exon	1	shRING1A.B	1129	1129	1129	
Event_4371	JCEC	SPTAN1	ENSG00000197694	Skipped Exon	1	shRING1A.B	1129	1129	1129	
Event_4373	JC	AC090114.3	ENSG00000280828	Skipped Exon	2	shRYBP	35	80	219	
Event_4373	JCEC	AC090114.3	ENSG00000280828	Skipped Exon	2	shRYBP	35	80	219	
Event_4373	JC	AC090114.3	ENSG00000280828	Skipped Exon	2	shRING1A.B	61	85	259	
Event_4373	JCEC	AC090114.3	ENSG00000280828	Skipped Exon	2	shRING1A.B	61	85	259	
Event_4374	JC	AC090114.3	ENSG00000280828	Skipped Exon	3	shRYBP	36	80	219	
Event_4374	JCEC	AC090114.3	ENSG00000280828	Skipped Exon	3	shRYBP	36	80	219	
Event_4374	JC	AC090114.3	ENSG00000280828	Skipped Exon	3	shRING1A.B	31	85	259	
Event_4374	JCEC	AC090114.3	ENSG00000280828	Skipped Exon	3	shRING1A.B	31	85	259	
Event_4375	JC	AC090114.3	ENSG00000280828	Skipped Exon	4	shRYBP	80	80	219	
Event_4375	JCEC	AC090114.3	ENSG00000280828	Skipped Exon	4	shRYBP	80	80	219	
Event_4375	JC	AC090114.3	ENSG00000280828	Skipped Exon	4	shRING1A.B	85	85	259	
Event_4375	JCEC	AC090114.3	ENSG00000280828	Skipped Exon	4	shRING1A.B	85	85	259	
Event_4376	JC	PPIP5K2	ENSG00000145725	Skipped Exon	2	shRYBP	272	272	272	
Event_4376	JC	PPIP5K2	ENSG00000145725	Skipped Exon	2	shRING1A.B	158	158	273	
Event_4377	JC	SRSF6	ENSG00000124193	Skipped Exon	1	shRYBP	855	855	855	
Event_4377	JC	SRSF6	ENSG00000124193	Skipped Exon	1	shRING1A.B	874	874	874	
Event_4379	JC	FASTK	ENSG00000164896	Skipped Exon	1	shRYBP	795	1021	1816	
Event_4379	JCEC	FASTK	ENSG00000164896	Skipped Exon	1	shRYBP	795	1700	3516	
Event_4379	JC	FASTK	ENSG00000164896	Skipped Exon	1	shRING1A.B	816	1127	1943	
Event_4379	JCEC	FASTK	ENSG00000164896	Skipped Exon	1	shRING1A.B	816	1948	3891	
Event_438	JCEC	CACNB3	ENSG00000167535	Alternative 5' Splice Site	2	Control	41	41	41	Common to shRING1A.B and shRYBP
Event_438	JCEC	CACNB3	ENSG00000167535	Alternative 5' Splice Site	2	shRYBP	25	45	70	Common to shRING1A.B and shRYBP
Event_438	JCEC	CACNB3	ENSG00000167535	Alternative 5' Splice Site	2	shRING1A.B	94	127	221	Common to shRING1A.B and shRYBP
Event_4380	JC	FASTK	ENSG00000164896	Skipped Exon	2	shRYBP	1021	1021	1816	
Event_4380	JCEC	FASTK	ENSG00000164896	Skipped Exon	2	shRYBP	1021	1700	3516	
Event_4380	JC	FASTK	ENSG00000164896	Skipped Exon	2	shRING1A.B	1127	1127	1943	
Event_4380	JCEC	FASTK	ENSG00000164896	Skipped Exon	2	shRING1A.B	1127	1948	3891	
Event_4381	JC	CD99P1	ENSG00000223773	Skipped Exon	2	shRYBP	32	32	58	
Event_4381	JCEC	CD99P1	ENSG00000223773	Skipped Exon	2	shRYBP	32	32	58	
Event_4381	JC	CD99P1	ENSG00000223773	Skipped Exon	2	shRING1A.B	27	33	60	
Event_4381	JCEC	CD99P1	ENSG00000223773	Skipped Exon	2	shRING1A.B	27	33	60	
Event_4382	JC	HUWE1	ENSG00000086758	Skipped Exon	1	shRYBP	69	69	69	
Event_4382	JCEC	HUWE1	ENSG00000086758	Skipped Exon	1	shRYBP	69	69	69	
Event_4382	JC	HUWE1	ENSG00000086758	Skipped Exon	1	shRING1A.B	113	113	113	
Event_4382	JCEC	HUWE1	ENSG00000086758	Skipped Exon	1	shRING1A.B	113	113	113	
Event_4383	JC	OFD1	ENSG00000046651	Skipped Exon	1	shRYBP	151	151	151	
Event_4383	JCEC	OFD1	ENSG00000046651	Skipped Exon	1	shRYBP	151	151	151	
Event_4383	JC	OFD1	ENSG00000046651	Skipped Exon	1	shRING1A.B	161	161	161	
Event_4383	JCEC	OFD1	ENSG00000046651	Skipped Exon	1	shRING1A.B	161	161	161	
Event_4384	JC	PRKAA1	ENSG00000132356	Skipped Exon	1	shRYBP	76	76	76	
Event_4384	JCEC	PRKAA1	ENSG00000132356	Skipped Exon	1	shRYBP	76	76	76	
Event_4384	JC	PRKAA1	ENSG00000132356	Skipped Exon	1	shRING1A.B	155	155	155	
Event_4384	JCEC	PRKAA1	ENSG00000132356	Skipped Exon	1	shRING1A.B	155	155	155	
Event_4386	JC	PGAP2	ENSG00000148985	Skipped Exon	3	shRYBP	34	97	219	
Event_4386	JCEC	PGAP2	ENSG00000148985	Skipped Exon	3	shRYBP	34	118	240	
Event_4386	JC	PGAP2	ENSG00000148985	Skipped Exon	3	shRING1A.B	39	61	216	
Event_4386	JCEC	PGAP2	ENSG00000148985	Skipped Exon	3	shRING1A.B	39	98	269	
Event_4387	JC	PGAP2	ENSG00000148985	Skipped Exon	4	shRYBP	40	97	219	
Event_4387	JCEC	PGAP2	ENSG00000148985	Skipped Exon	4	shRYBP	40	118	240	
Event_4387	JC	PGAP2	ENSG00000148985	Skipped Exon	4	shRING1A.B	61	61	216	
Event_4387	JCEC	PGAP2	ENSG00000148985	Skipped Exon	4	shRING1A.B	61	98	269	
Event_4388	JC	PGAP2	ENSG00000148985	Skipped Exon	5	shRYBP	42	97	219	
Event_4388	JCEC	PGAP2	ENSG00000148985	Skipped Exon	5	shRYBP	42	118	240	
Event_4388	JC	PGAP2	ENSG00000148985	Skipped Exon	5	shRING1A.B	58	61	216	
Event_4388	JCEC	PGAP2	ENSG00000148985	Skipped Exon	5	shRING1A.B	58	98	269	
Event_4389	JC	NRG1	ENSG00000157168	Skipped Exon	1	shRYBP	25	25	25	
Event_4389	JCEC	NRG1	ENSG00000157168	Skipped Exon	1	shRYBP	25	25	25	
Event_4389	JC	NRG1	ENSG00000157168	Skipped Exon	1	shRING1A.B	43	43	43	
Event_4389	JCEC	NRG1	ENSG00000157168	Skipped Exon	1	shRING1A.B	43	43	43	
Event_439	JCEC	PPP6R3	ENSG00000110075	Alternative 5' Splice Site	6	Control	76	76	156	Unique to shRYBP vs Control
Event_439	JCEC	PPP6R3	ENSG00000110075	Alternative 5' Splice Site	6	shRYBP	77	161	373	Unique to shRYBP vs Control
Event_4390	JC	MTCP1	ENSG00000214827	Skipped Exon	1	shRYBP	45	45	45	
Event_4390	JC	MTCP1	ENSG00000214827	Skipped Exon	1	shRING1A.B	28	28	28	
Event_4391	JC	ATRX	ENSG00000085224	Skipped Exon	1	shRYBP	102	102	102	
Event_4391	JCEC	ATRX	ENSG00000085224	Skipped Exon	1	shRYBP	102	102	102	
Event_4391	JC	ATRX	ENSG00000085224	Skipped Exon	1	shRING1A.B	123	123	123	
Event_4391	JCEC	ATRX	ENSG00000085224	Skipped Exon	1	shRING1A.B	123	123	123	
Event_4393	JC	MRPS28	ENSG00000147586	Skipped Exon	1	shRYBP	34	34	34	
Event_4393	JCEC	MRPS28	ENSG00000147586	Skipped Exon	1	shRYBP	34	34	34	
Event_4393	JC	MRPS28	ENSG00000147586	Skipped Exon	1	shRING1A.B	27	27	27	
Event_4393	JCEC	MRPS28	ENSG00000147586	Skipped Exon	1	shRING1A.B	27	27	27	
Event_4394	JC	PHF6	ENSG00000156531	Skipped Exon	1	shRYBP	224	224	224	
Event_4394	JCEC	PHF6	ENSG00000156531	Skipped Exon	1	shRYBP	224	224	224	
Event_4394	JC	PHF6	ENSG00000156531	Skipped Exon	1	shRING1A.B	170	170	170	
Event_4394	JCEC	PHF6	ENSG00000156531	Skipped Exon	1	shRING1A.B	170	170	170	
Event_4395	JC	EIF3H	ENSG00000147677	Skipped Exon	3	shRYBP	24	28	52	
Event_4395	JCEC	EIF3H	ENSG00000147677	Skipped Exon	3	shRYBP	24	69	93	
Event_4395	JC	EIF3H	ENSG00000147677	Skipped Exon	3	shRING1A.B	24	24	38	
Event_4395	JCEC	EIF3H	ENSG00000147677	Skipped Exon	3	shRING1A.B	24	24	38	
Event_4396	JC	DOCK5	ENSG00000147459	Skipped Exon	1	shRYBP	60	60	60	
Event_4396	JCEC	DOCK5	ENSG00000147459	Skipped Exon	1	shRYBP	60	60	60	
Event_4396	JC	DOCK5	ENSG00000147459	Skipped Exon	1	shRING1A.B	85	85	85	
Event_4396	JCEC	DOCK5	ENSG00000147459	Skipped Exon	1	shRING1A.B	85	85	85	
Event_4397	JC	DNM1	ENSG00000106976	Skipped Exon	1	shRYBP	24	24	24	
Event_4397	JCEC	DNM1	ENSG00000106976	Skipped Exon	1	shRYBP	24	24	24	
Event_4397	JC	DNM1	ENSG00000106976	Skipped Exon	1	shRING1A.B	41	41	41	
Event_4397	JCEC	DNM1	ENSG00000106976	Skipped Exon	1	shRING1A.B	41	41	41	
Event_4398	JC	THRB	ENSG00000151090	Skipped Exon	5	shRYBP	185	319	1064	
Event_4398	JCEC	THRB	ENSG00000151090	Skipped Exon	5	shRYBP	185	319	1064	
Event_4398	JC	THRB	ENSG00000151090	Skipped Exon	5	shRING1A.B	171	273	681	
Event_4398	JCEC	THRB	ENSG00000151090	Skipped Exon	5	shRING1A.B	171	273	681	
Event_4399	JC	THRB	ENSG00000151090	Skipped Exon	6	shRYBP	212	319	1064	
Event_4399	JCEC	THRB	ENSG00000151090	Skipped Exon	6	shRYBP	212	319	1064	
Event_4399	JC	THRB	ENSG00000151090	Skipped Exon	6	shRING1A.B	206	273	681	
Event_4399	JCEC	THRB	ENSG00000151090	Skipped Exon	6	shRING1A.B	206	273	681	
Event_44	JC	PUM1	ENSG00000134644	Alternative 5' Splice Site	1	Control	160	261	421	Unique to shRYBP vs Control
Event_44	JCEC	PUM1	ENSG00000134644	Alternative 5' Splice Site	1	Control	160	261	421	Unique to shRYBP vs Control
Event_44	JC	PUM1	ENSG00000134644	Alternative 5' Splice Site	1	shRYBP	129	266	395	Unique to shRYBP vs Control
Event_44	JCEC	PUM1	ENSG00000134644	Alternative 5' Splice Site	1	shRYBP	129	266	395	Unique to shRYBP vs Control
Event_440	JCEC	C1RL-AS1	ENSG00000205885	Alternative 5' Splice Site	2	Control	45	45	45	Unique to shRYBP vs Control
Event_440	JCEC	C1RL-AS1	ENSG00000205885	Alternative 5' Splice Site	2	shRYBP	26	26	26	Unique to shRYBP vs Control
Event_4400	JC	CTSB	ENSG00000164733	Skipped Exon	2	shRYBP	138	138	150	
Event_4400	JCEC	CTSB	ENSG00000164733	Skipped Exon	2	shRYBP	138	138	150	
Event_4400	JC	CTSB	ENSG00000164733	Skipped Exon	2	shRING1A.B	190	190	190	
Event_4400	JCEC	CTSB	ENSG00000164733	Skipped Exon	2	shRING1A.B	190	190	190	
Event_4401	JC	LPIN3	ENSG00000132793	Skipped Exon	2	shRYBP	80	182	262	
Event_4401	JCEC	LPIN3	ENSG00000132793	Skipped Exon	2	shRYBP	80	187	267	
Event_4401	JC	LPIN3	ENSG00000132793	Skipped Exon	2	shRING1A.B	70	214	429	
Event_4401	JCEC	LPIN3	ENSG00000132793	Skipped Exon	2	shRING1A.B	70	215	430	
Event_4402	JC	FUT10	ENSG00000172728	Skipped Exon	1	shRYBP	39	39	39	
Event_4402	JCEC	FUT10	ENSG00000172728	Skipped Exon	1	shRYBP	39	39	39	
Event_4402	JC	FUT10	ENSG00000172728	Skipped Exon	1	shRING1A.B	37	37	37	
Event_4402	JCEC	FUT10	ENSG00000172728	Skipped Exon	1	shRING1A.B	37	37	37	
Event_4403	JC	BLOC1S6	ENSG00000104164	Skipped Exon	1	shRYBP	39	39	39	
Event_4403	JCEC	BLOC1S6	ENSG00000104164	Skipped Exon	1	shRYBP	39	39	39	
Event_4403	JC	BLOC1S6	ENSG00000104164	Skipped Exon	1	shRING1A.B	33	33	33	
Event_4403	JCEC	BLOC1S6	ENSG00000104164	Skipped Exon	1	shRING1A.B	33	33	33	
Event_4404	JC	LCLAT1	ENSG00000172954	Skipped Exon	1	shRYBP	15	47	62	
Event_4404	JC	LCLAT1	ENSG00000172954	Skipped Exon	1	shRING1A.B	7	48	55	
Event_4405	JC	LCLAT1	ENSG00000172954	Skipped Exon	2	shRYBP	47	47	62	
Event_4405	JCEC	LCLAT1	ENSG00000172954	Skipped Exon	2	shRYBP	47	47	63	
Event_4405	JC	LCLAT1	ENSG00000172954	Skipped Exon	2	shRING1A.B	48	48	55	
Event_4405	JCEC	LCLAT1	ENSG00000172954	Skipped Exon	2	shRING1A.B	48	48	56	
Event_4406	JC	GLYR1	ENSG00000140632	Skipped Exon	1	shRYBP	804	804	804	
Event_4406	JCEC	GLYR1	ENSG00000140632	Skipped Exon	1	shRYBP	804	804	804	
Event_4406	JC	GLYR1	ENSG00000140632	Skipped Exon	1	shRING1A.B	958	958	958	
Event_4406	JCEC	GLYR1	ENSG00000140632	Skipped Exon	1	shRING1A.B	958	958	958	
Event_4407	JC	MTFR1	ENSG00000066855	Skipped Exon	1	shRYBP	482	482	482	
Event_4407	JCEC	MTFR1	ENSG00000066855	Skipped Exon	1	shRYBP	482	482	482	
Event_4407	JC	MTFR1	ENSG00000066855	Skipped Exon	1	shRING1A.B	384	384	384	
Event_4407	JCEC	MTFR1	ENSG00000066855	Skipped Exon	1	shRING1A.B	384	384	384	
Event_4408	JC	AL162258.1	ENSG00000271853	Skipped Exon	2	shRYBP	7	8	15	
Event_4408	JCEC	AL162258.1	ENSG00000271853	Skipped Exon	2	shRYBP	7	8	15	
Event_4408	JC	AL162258.1	ENSG00000271853	Skipped Exon	2	shRING1A.B	28	105	140	
Event_4408	JCEC	AL162258.1	ENSG00000271853	Skipped Exon	2	shRING1A.B	28	105	140	
Event_4409	JC	ELOC	ENSG00000154582	Skipped Exon	2	shRYBP	144	144	144	
Event_4409	JCEC	ELOC	ENSG00000154582	Skipped Exon	2	shRYBP	144	144	144	
Event_4409	JC	ELOC	ENSG00000154582	Skipped Exon	2	shRING1A.B	171	171	181	
Event_4409	JCEC	ELOC	ENSG00000154582	Skipped Exon	2	shRING1A.B	171	171	181	
Event_441	JCEC	RECQL	ENSG00000004700	Alternative 5' Splice Site	2	Control	129	129	129	Common to shRING1A.B and shRYBP
Event_441	JCEC	RECQL	ENSG00000004700	Alternative 5' Splice Site	2	shRYBP	144	144	144	Common to shRING1A.B and shRYBP
Event_441	JCEC	RECQL	ENSG00000004700	Alternative 5' Splice Site	2	shRING1A.B	127	127	127	Common to shRING1A.B and shRYBP
Event_4410	JC	AAAS	ENSG00000094914	Skipped Exon	1	shRYBP	718	718	718	
Event_4410	JCEC	AAAS	ENSG00000094914	Skipped Exon	1	shRYBP	718	718	718	
Event_4410	JC	AAAS	ENSG00000094914	Skipped Exon	1	shRING1A.B	891	891	891	
Event_4410	JCEC	AAAS	ENSG00000094914	Skipped Exon	1	shRING1A.B	891	891	891	
Event_4411	JC	POLL	ENSG00000166169	Skipped Exon	3	shRYBP	100	100	100	
Event_4411	JC	POLL	ENSG00000166169	Skipped Exon	3	shRING1A.B	168	168	211	
Event_4412	JC	TBL1XR1	ENSG00000177565	Skipped Exon	6	shRYBP	42	96	228	
Event_4412	JCEC	TBL1XR1	ENSG00000177565	Skipped Exon	6	shRYBP	42	96	228	
Event_4412	JC	TBL1XR1	ENSG00000177565	Skipped Exon	6	shRING1A.B	57	278	695	
Event_4412	JCEC	TBL1XR1	ENSG00000177565	Skipped Exon	6	shRING1A.B	57	278	695	
Event_4413	JC	LRRCC1	ENSG00000133739	Skipped Exon	1	shRYBP	25	25	25	
Event_4413	JC	LRRCC1	ENSG00000133739	Skipped Exon	1	shRING1A.B	16	16	16	
Event_4414	JC	C8orf59	ENSG00000176731	Skipped Exon	1	shRYBP	1864	1864	2583	
Event_4414	JCEC	C8orf59	ENSG00000176731	Skipped Exon	1	shRYBP	1864	1864	2583	
Event_4414	JC	C8orf59	ENSG00000176731	Skipped Exon	1	shRING1A.B	1568	1568	2257	
Event_4414	JCEC	C8orf59	ENSG00000176731	Skipped Exon	1	shRING1A.B	1568	1568	2257	
Event_4415	JC	C8orf59	ENSG00000176731	Skipped Exon	2	shRYBP	719	1864	2583	
Event_4415	JCEC	C8orf59	ENSG00000176731	Skipped Exon	2	shRYBP	719	1864	2583	
Event_4415	JC	C8orf59	ENSG00000176731	Skipped Exon	2	shRING1A.B	689	1568	2257	
Event_4415	JCEC	C8orf59	ENSG00000176731	Skipped Exon	2	shRING1A.B	689	1568	2257	
Event_4416	JC	MINOS1-NBL1	ENSG00000270136	Skipped Exon	1	shRYBP	20	20	20	
Event_4416	JC	MINOS1-NBL1	ENSG00000270136	Skipped Exon	1	shRING1A.B	32	32	32	
Event_4417	JC	MDC1	ENSG00000137337	Skipped Exon	1	shRYBP	195	195	195	
Event_4417	JC	MDC1	ENSG00000137337	Skipped Exon	1	shRING1A.B	138	138	138	
Event_4418	JC	WASHC5	ENSG00000164961	Skipped Exon	1	shRYBP	663	663	663	
Event_4418	JC	WASHC5	ENSG00000164961	Skipped Exon	1	shRING1A.B	594	594	594	
Event_4419	JC	CASC19	ENSG00000254166	Skipped Exon	14	shRYBP	43	443	1220	
Event_4419	JCEC	CASC19	ENSG00000254166	Skipped Exon	14	shRYBP	43	123	956	
Event_4419	JC	CASC19	ENSG00000254166	Skipped Exon	14	shRING1A.B	45	268	1054	
Event_4419	JCEC	CASC19	ENSG00000254166	Skipped Exon	14	shRING1A.B	45	112	915	
Event_442	JCEC	ABCD4	ENSG00000119688	Alternative 5' Splice Site	2	Control	115	172	526	Unique to shRYBP vs Control
Event_442	JCEC	ABCD4	ENSG00000119688	Alternative 5' Splice Site	2	shRYBP	107	159	665	Unique to shRYBP vs Control
Event_4420	JC	CASC19	ENSG00000254166	Skipped Exon	15	shRYBP	18	443	1220	
Event_4420	JCEC	CASC19	ENSG00000254166	Skipped Exon	15	shRYBP	18	123	956	
Event_4420	JC	CASC19	ENSG00000254166	Skipped Exon	15	shRING1A.B	23	268	1054	
Event_4420	JCEC	CASC19	ENSG00000254166	Skipped Exon	15	shRING1A.B	23	112	915	
Event_4421	JC	CASC19	ENSG00000254166	Skipped Exon	16	shRYBP	44	443	1220	
Event_4421	JCEC	CASC19	ENSG00000254166	Skipped Exon	16	shRYBP	44	123	956	
Event_4421	JC	CASC19	ENSG00000254166	Skipped Exon	16	shRING1A.B	47	268	1054	
Event_4421	JCEC	CASC19	ENSG00000254166	Skipped Exon	16	shRING1A.B	47	112	915	
Event_4422	JC	CASC19	ENSG00000254166	Skipped Exon	17	shRYBP	35	443	1220	
Event_4422	JCEC	CASC19	ENSG00000254166	Skipped Exon	17	shRYBP	35	123	956	
Event_4422	JC	CASC19	ENSG00000254166	Skipped Exon	17	shRING1A.B	34	268	1054	
Event_4422	JCEC	CASC19	ENSG00000254166	Skipped Exon	17	shRING1A.B	34	112	915	
Event_4423	JC	CASC19	ENSG00000254166	Skipped Exon	18	shRYBP	65	443	1220	
Event_4423	JCEC	CASC19	ENSG00000254166	Skipped Exon	18	shRYBP	65	123	956	
Event_4423	JC	CASC19	ENSG00000254166	Skipped Exon	18	shRING1A.B	71	268	1054	
Event_4423	JCEC	CASC19	ENSG00000254166	Skipped Exon	18	shRING1A.B	71	112	915	
Event_4424	JC	CASC19	ENSG00000254166	Skipped Exon	19	shRYBP	443	443	1220	
Event_4424	JC	CASC19	ENSG00000254166	Skipped Exon	19	shRING1A.B	268	268	1054	
Event_4425	JC	BRMS1	ENSG00000174744	Skipped Exon	1	shRYBP	57	57	57	
Event_4425	JCEC	BRMS1	ENSG00000174744	Skipped Exon	1	shRYBP	57	380	437	
Event_4425	JC	BRMS1	ENSG00000174744	Skipped Exon	1	shRING1A.B	31	31	31	
Event_4425	JCEC	BRMS1	ENSG00000174744	Skipped Exon	1	shRING1A.B	31	362	393	
Event_4426	JC	EEF1D	ENSG00000104529	Skipped Exon	3	shRYBP	22	38	66	
Event_4426	JCEC	EEF1D	ENSG00000104529	Skipped Exon	3	shRYBP	22	44	85	
Event_4426	JC	EEF1D	ENSG00000104529	Skipped Exon	3	shRING1A.B	40	40	143	
Event_4426	JCEC	EEF1D	ENSG00000104529	Skipped Exon	3	shRING1A.B	40	40	117	
Event_4427	JC	EEF1D	ENSG00000104529	Skipped Exon	4	shRYBP	38	38	66	
Event_4427	JC	EEF1D	ENSG00000104529	Skipped Exon	4	shRING1A.B	37	40	143	
Event_4428	JC	HSF1	ENSG00000185122	Skipped Exon	1	shRYBP	69	69	69	
Event_4428	JCEC	HSF1	ENSG00000185122	Skipped Exon	1	shRYBP	69	1462	1531	
Event_4428	JC	HSF1	ENSG00000185122	Skipped Exon	1	shRING1A.B	69	69	69	
Event_4428	JCEC	HSF1	ENSG00000185122	Skipped Exon	1	shRING1A.B	69	69	69	
Event_443	JCEC	FAM3A	ENSG00000071889	Alternative 5' Splice Site	2	Control	39	39	39	Common to shRING1A.B and shRYBP
Event_443	JCEC	FAM3A	ENSG00000071889	Alternative 5' Splice Site	2	shRYBP	33	33	33	Common to shRING1A.B and shRYBP
Event_443	JCEC	FAM3A	ENSG00000071889	Alternative 5' Splice Site	2	shRING1A.B	45	45	45	Common to shRING1A.B and shRYBP
